age,gender,product_brand,product_retail_price,product_department,status,created_at,shipped_at,delivered_at,sale_price,delivery_duration,created_month,delivery_duration_hours,status_numeric
57,M,Carrera,78.98999786376953,Men,Complete,2023-01-09 10:56:58+00:00,2023-01-10 07:21:00+00:00,2023-01-12 23:41:00+00:00,78.98999786376953,2 days 16:20:00,1,64.33333333333333,1
31,F,Carrera,80.94999694824217,Women,Complete,2023-03-05 11:45:55+00:00,2023-03-04 08:04:00+00:00,2023-03-06 17:16:00+00:00,80.94999694824217,2 days 09:12:00,3,57.2,1
59,M,Carrera,85.41999816894531,Men,Complete,2023-05-23 23:52:50+00:00,2023-05-24 10:52:00+00:00,2023-05-27 07:06:00+00:00,85.41999816894531,2 days 20:14:00,5,68.23333333333333,1
31,M,Carrera,85.41999816894531,Men,Returned,2023-06-02 08:56:35+00:00,2023-06-02 19:56:00+00:00,2023-06-06 20:32:00+00:00,85.41999816894531,4 days 00:36:00,6,96.6,0
65,M,Carrera,72.25,Men,Complete,2023-04-21 06:43:02+00:00,2023-04-23 22:50:00+00:00,2023-04-28 16:08:00+00:00,72.25,4 days 17:18:00,4,113.3,1
20,F,Teramasu,9.970000267028809,Women,Returned,2023-04-01 22:37:41+00:00,2023-04-03 18:06:00+00:00,2023-04-08 10:12:00+00:00,9.970000267028809,4 days 16:06:00,4,112.1,0
38,F,Scarf_tradinginc,3.1700000762939453,Women,Complete,2023-03-30 09:55:00+00:00,2023-03-29 00:14:00+00:00,2023-04-02 15:03:00+00:00,3.1700000762939453,4 days 14:49:00,3,110.81666666666666,1
54,M,Marshal,13.43000030517578,Men,Complete,2023-04-01 03:47:34+00:00,2023-03-30 18:56:00+00:00,2023-04-04 18:50:00+00:00,13.43000030517578,4 days 23:54:00,4,119.9,1
48,F,Gravity,7.019999980926514,Women,Returned,2023-03-28 22:05:32+00:00,2023-03-29 11:28:00+00:00,2023-03-31 04:39:00+00:00,7.019999980926514,1 days 17:11:00,3,41.18333333333333,0
37,F,Kendall Drive,4.989999771118164,Women,Returned,2023-06-23 11:22:41+00:00,2023-06-22 01:23:00+00:00,2023-06-27 00:01:00+00:00,4.989999771118164,4 days 22:38:00,6,118.63333333333334,0
62,M,Luxury Divas,6.929999828338623,Men,Complete,2023-05-28 06:17:51+00:00,2023-05-30 16:03:00+00:00,2023-06-04 02:34:00+00:00,6.929999828338623,4 days 10:31:00,5,106.51666666666667,1
39,F,Coach,190.0,Women,Complete,2023-03-16 05:37:06+00:00,2023-03-18 15:42:00+00:00,2023-03-22 14:20:00+00:00,190.0,3 days 22:38:00,3,94.63333333333334,1
41,F,Coach,130.0,Women,Complete,2023-04-09 11:22:41+00:00,2023-04-11 05:56:00+00:00,2023-04-14 03:05:00+00:00,130.0,2 days 21:09:00,4,69.15,1
33,F,Coach,130.0,Women,Complete,2023-03-13 16:01:28+00:00,2023-03-15 06:26:00+00:00,2023-03-16 18:00:00+00:00,130.0,1 days 11:34:00,3,35.56666666666667,1
30,F,Coach,148.0,Women,Complete,2023-02-01 23:06:21+00:00,2023-02-02 01:37:00+00:00,2023-02-05 12:15:00+00:00,148.0,3 days 10:38:00,2,82.63333333333334,1
29,M,Coal,30.0,Men,Complete,2023-01-22 09:50:21+00:00,2023-01-21 13:15:00+00:00,2023-01-23 17:22:00+00:00,30.0,2 days 04:07:00,1,52.11666666666667,1
15,F,Coal,32.0,Women,Complete,2023-06-06 14:49:37+00:00,2023-06-07 09:21:00+00:00,2023-06-07 11:07:00+00:00,32.0,0 days 01:46:00,6,1.7666666666666666,1
39,F,Collection XIIX,38.0,Women,Returned,2023-04-06 03:30:54+00:00,2023-04-06 14:34:00+00:00,2023-04-07 08:07:00+00:00,38.0,0 days 17:33:00,4,17.55,0
57,F,Collection XIIX,38.0,Women,Complete,2023-04-23 21:11:12+00:00,2023-04-25 17:59:00+00:00,2023-04-28 19:35:00+00:00,38.0,3 days 01:36:00,4,73.6,1
16,M,Columbia,19.989999771118164,Men,Complete,2023-05-06 06:20:53+00:00,2023-05-04 11:33:00+00:00,2023-05-08 04:21:00+00:00,19.989999771118164,3 days 16:48:00,5,88.8,1
50,M,Columbia,21.93000030517578,Men,Complete,2023-04-06 08:47:22+00:00,2023-04-08 10:48:00+00:00,2023-04-12 12:16:00+00:00,21.93000030517578,4 days 01:28:00,4,97.46666666666667,1
70,M,Columbia,21.93000030517578,Men,Complete,2023-03-11 23:56:59+00:00,2023-03-11 01:25:00+00:00,2023-03-13 07:36:00+00:00,21.93000030517578,2 days 06:11:00,3,54.18333333333333,1
58,M,Columbia,14.949999809265137,Men,Complete,2023-05-14 11:29:32+00:00,2023-05-15 03:10:00+00:00,2023-05-17 00:19:00+00:00,14.949999809265137,1 days 21:09:00,5,45.15,1
34,M,Columbia,17.899999618530273,Men,Returned,2023-02-02 07:04:04+00:00,2023-02-03 09:12:00+00:00,2023-02-08 05:47:00+00:00,17.899999618530273,4 days 20:35:00,2,116.58333333333333,0
65,M,Columbia,17.899999618530273,Men,Complete,2023-04-15 02:41:34+00:00,2023-04-17 21:54:00+00:00,2023-04-18 17:24:00+00:00,17.899999618530273,0 days 19:30:00,4,19.5,1
61,M,Columbia,24.950000762939453,Men,Returned,2023-06-16 05:10:45+00:00,2023-06-14 13:06:00+00:00,2023-06-17 04:57:00+00:00,24.950000762939453,2 days 15:51:00,6,63.85,0
32,M,Columbia,24.950000762939453,Men,Returned,2023-04-23 07:32:23+00:00,2023-04-23 03:29:00+00:00,2023-04-23 14:12:00+00:00,24.950000762939453,0 days 10:43:00,4,10.716666666666667,0
16,M,Columbia,17.989999771118164,Men,Returned,2023-06-11 05:35:35+00:00,2023-06-12 23:05:00+00:00,2023-06-16 02:38:00+00:00,17.989999771118164,3 days 03:33:00,6,75.55,0
56,M,Columbia,17.989999771118164,Men,Complete,2023-06-06 07:00:11+00:00,2023-06-08 20:53:00+00:00,2023-06-12 03:44:00+00:00,17.989999771118164,3 days 06:51:00,6,78.85,1
21,F,Columbia,29.89999961853028,Women,Returned,2023-02-14 03:22:15+00:00,2023-02-12 11:03:00+00:00,2023-02-16 07:13:00+00:00,29.89999961853028,3 days 20:10:00,2,92.16666666666667,0
53,M,Columbia,19.93000030517578,Men,Complete,2023-05-14 06:09:25+00:00,2023-05-16 19:57:00+00:00,2023-05-17 21:40:00+00:00,19.93000030517578,1 days 01:43:00,5,25.716666666666665,1
25,F,Columbia,24.0,Women,Complete,2023-06-11 10:04:18+00:00,2023-06-11 16:48:00+00:00,2023-06-15 18:18:00+00:00,24.0,4 days 01:30:00,6,97.5,1
38,F,Columbia,25.0,Women,Complete,2023-03-30 05:43:04+00:00,2023-04-01 03:22:00+00:00,2023-04-05 05:21:00+00:00,25.0,4 days 01:59:00,3,97.98333333333333,1
68,M,Concepts Touchscreen Gloves,21.989999771118164,Men,Returned,2023-05-25 14:47:28+00:00,2023-05-27 09:35:00+00:00,2023-05-31 12:57:00+00:00,21.989999771118164,4 days 03:22:00,5,99.36666666666666,0
69,M,Costa Del Mar,188.94999694824216,Men,Complete,2023-05-03 11:40:04+00:00,2023-05-01 14:59:00+00:00,2023-05-04 10:39:00+00:00,188.94999694824216,2 days 19:40:00,5,67.66666666666667,1
44,F,Costa Del Mar,218.94999694824216,Women,Complete,2023-01-11 21:28:13+00:00,2023-01-12 06:20:00+00:00,2023-01-12 16:49:00+00:00,218.94999694824216,0 days 10:29:00,1,10.483333333333333,1
35,F,Cowboy Shop,18.5,Women,Complete,2023-05-22 04:22:58+00:00,2023-05-24 22:52:00+00:00,2023-05-25 16:19:00+00:00,18.5,0 days 17:27:00,5,17.45,1
40,F,Croakies,6.0,Women,Returned,2023-04-10 22:46:58+00:00,2023-04-11 23:50:00+00:00,2023-04-12 04:40:00+00:00,6.0,0 days 04:50:00,4,4.833333333333333,0
62,F,Croakies,8.670000076293945,Women,Complete,2023-02-09 21:38:22+00:00,2023-02-10 09:38:00+00:00,2023-02-12 23:04:00+00:00,8.670000076293945,2 days 13:26:00,2,61.43333333333333,1
52,F,Croakies,8.670000076293945,Women,Returned,2023-02-02 00:03:52+00:00,2023-02-04 03:53:00+00:00,2023-02-06 10:08:00+00:00,8.670000076293945,2 days 06:15:00,2,54.25,0
17,F,D&G Dolce & Gabbana,79.94999694824217,Women,Returned,2023-05-07 12:21:41+00:00,2023-05-09 19:53:00+00:00,2023-05-14 15:28:00+00:00,79.94999694824217,4 days 19:35:00,5,115.58333333333333,0
57,M,DG Eyewear,9.949999809265137,Men,Complete,2023-05-01 00:12:09+00:00,2023-05-01 16:24:00+00:00,2023-05-02 07:18:00+00:00,9.949999809265137,0 days 14:54:00,5,14.9,1
61,M,DC,53.0,Men,Complete,2023-06-16 10:50:31+00:00,2023-06-18 05:48:00+00:00,2023-06-19 22:11:00+00:00,53.0,1 days 16:23:00,6,40.38333333333333,1
69,M,DC,15.0,Men,Returned,2023-06-06 10:30:11+00:00,2023-06-04 00:19:00+00:00,2023-06-08 03:16:00+00:00,15.0,4 days 02:57:00,6,98.95,0
64,M,DC,11.43000030517578,Men,Complete,2023-04-29 02:15:36+00:00,2023-04-27 17:55:00+00:00,2023-05-02 14:35:00+00:00,11.43000030517578,4 days 20:40:00,4,116.66666666666667,1
25,M,DC,28.0,Men,Complete,2023-01-24 22:25:22+00:00,2023-01-22 10:45:00+00:00,2023-01-27 03:26:00+00:00,28.0,4 days 16:41:00,1,112.68333333333334,1
65,M,DC,36.0,Men,Returned,2023-02-10 11:59:31+00:00,2023-02-12 19:20:00+00:00,2023-02-16 21:26:00+00:00,36.0,4 days 02:06:00,2,98.1,0
34,M,DECKY,15.979999542236328,Men,Complete,2023-02-07 00:38:33+00:00,2023-02-05 21:23:00+00:00,2023-02-07 20:31:00+00:00,15.979999542236328,1 days 23:08:00,2,47.13333333333333,1
58,M,DECKY,15.979999542236328,Men,Complete,2023-01-25 01:43:15+00:00,2023-01-26 20:24:00+00:00,2023-01-30 17:58:00+00:00,15.979999542236328,3 days 21:34:00,1,93.56666666666666,1
50,F,DG Eyewear,7.989999771118163,Women,Complete,2023-06-11 00:00:33+00:00,2023-06-12 10:53:00+00:00,2023-06-17 05:45:00+00:00,7.989999771118163,4 days 18:52:00,6,114.86666666666666,1
18,F,DG Eyewear,14.989999771118164,Women,Complete,2023-06-23 02:27:40+00:00,2023-06-25 23:24:00+00:00,2023-06-26 23:22:00+00:00,14.989999771118164,0 days 23:58:00,6,23.966666666666665,1
36,F,DG Eyewear,9.550000190734863,Women,Complete,2023-06-12 09:21:25+00:00,2023-06-13 05:51:00+00:00,2023-06-17 23:50:00+00:00,9.550000190734863,4 days 17:59:00,6,113.98333333333333,1
64,M,Dakine,12.949999809265137,Men,Returned,2023-02-24 13:09:23+00:00,2023-02-25 18:29:00+00:00,2023-02-26 11:37:00+00:00,12.949999809265137,0 days 17:08:00,2,17.133333333333333,0
47,M,Dakota,23.0,Men,Returned,2023-04-03 09:59:15+00:00,2023-04-02 18:18:00+00:00,2023-04-04 05:08:00+00:00,23.0,1 days 10:50:00,4,34.833333333333336,0
36,F,Dakota,23.0,Women,Complete,2023-02-28 09:46:59+00:00,2023-02-28 03:30:00+00:00,2023-03-04 16:33:00+00:00,23.0,4 days 13:03:00,2,109.05,1
63,M,Danbury,17.989999771118164,Men,Complete,2023-05-27 08:48:13+00:00,2023-05-27 13:56:00+00:00,2023-05-28 04:15:00+00:00,17.989999771118164,0 days 14:19:00,5,14.316666666666666,1
68,M,Danbury,17.989999771118164,Men,Complete,2023-05-28 18:11:15+00:00,2023-05-31 16:57:00+00:00,2023-05-31 21:49:00+00:00,17.989999771118164,0 days 04:52:00,5,4.866666666666666,1
20,M,Danbury,17.989999771118164,Men,Complete,2023-02-23 14:42:17+00:00,2023-02-22 11:42:00+00:00,2023-02-24 17:16:00+00:00,17.989999771118164,2 days 05:34:00,2,53.56666666666667,1
34,M,Tok Tok Designs,2.950000047683716,Men,Complete,2023-02-09 00:50:32+00:00,2023-02-05 21:23:00+00:00,2023-02-07 20:31:00+00:00,2.950000047683716,1 days 23:08:00,2,47.13333333333333,1
35,M,Tok Tok Designs,2.950000047683716,Men,Complete,2023-04-30 01:05:28+00:00,2023-04-29 06:50:00+00:00,2023-04-30 14:25:00+00:00,2.950000047683716,1 days 07:35:00,4,31.583333333333332,1
68,M,Tok Tok Designs,2.950000047683716,Men,Complete,2023-04-18 20:59:52+00:00,2023-04-18 15:33:00+00:00,2023-04-19 08:23:00+00:00,2.950000047683716,0 days 16:50:00,4,16.833333333333332,1
44,M,Dickies,10.989999771118164,Men,Returned,2023-04-12 12:02:47+00:00,2023-04-12 01:40:00+00:00,2023-04-14 01:20:00+00:00,10.989999771118164,1 days 23:40:00,4,47.666666666666664,0
59,M,Dickies,10.989999771118164,Men,Returned,2023-04-16 06:08:38+00:00,2023-04-15 22:35:00+00:00,2023-04-18 18:36:00+00:00,10.989999771118164,2 days 20:01:00,4,68.01666666666667,0
12,M,Dickies,10.020000457763672,Men,Returned,2023-01-09 18:31:03+00:00,2023-01-11 22:44:00+00:00,2023-01-15 14:11:00+00:00,10.020000457763672,3 days 15:27:00,1,87.45,0
66,M,Dickies,43.310001373291016,Men,Returned,2023-02-10 17:25:02+00:00,2023-02-12 12:36:00+00:00,2023-02-16 20:20:00+00:00,43.310001373291016,4 days 07:44:00,2,103.73333333333333,0
21,M,Dickies,14.989999771118164,Men,Complete,2023-06-10 12:18:26+00:00,2023-06-09 01:44:00+00:00,2023-06-13 15:42:00+00:00,14.989999771118164,4 days 13:58:00,6,109.96666666666667,1
33,M,District,5.989999771118164,Men,Complete,2023-04-01 10:15:46+00:00,2023-03-29 21:40:00+00:00,2023-03-30 01:27:00+00:00,5.989999771118164,0 days 03:47:00,4,3.783333333333333,1
55,M,Domo,18.989999771118164,Men,Complete,2023-05-11 14:47:58+00:00,2023-05-13 13:05:00+00:00,2023-05-18 05:55:00+00:00,18.989999771118164,4 days 16:50:00,5,112.83333333333333,1
20,M,Dopp,22.989999771118164,Men,Returned,2023-04-10 07:43:40+00:00,2023-04-13 01:10:00+00:00,2023-04-17 04:32:00+00:00,22.989999771118164,4 days 03:22:00,4,99.36666666666666,0
65,M,Dopp,22.989999771118164,Men,Complete,2023-04-26 06:31:55+00:00,2023-04-28 21:55:00+00:00,2023-05-01 16:55:00+00:00,22.989999771118164,2 days 19:00:00,4,67.0,1
40,M,Dopp,22.989999771118164,Men,Returned,2023-05-12 22:06:40+00:00,2023-05-13 22:15:00+00:00,2023-05-15 06:48:00+00:00,22.989999771118164,1 days 08:33:00,5,32.55,0
34,M,Dorfman Pacific,30.0,Men,Returned,2023-02-03 06:43:07+00:00,2023-02-01 11:09:00+00:00,2023-02-04 13:05:00+00:00,30.0,3 days 01:56:00,2,73.93333333333334,0
62,M,Dorfman Pacific,30.0,Men,Returned,2023-04-25 05:02:39+00:00,2023-04-28 02:07:00+00:00,2023-04-28 09:24:00+00:00,30.0,0 days 07:17:00,4,7.283333333333333,0
63,M,Dorfman Pacific,30.0,Men,Complete,2023-01-15 10:33:41+00:00,2023-01-16 09:41:00+00:00,2023-01-20 23:55:00+00:00,30.0,4 days 14:14:00,1,110.23333333333333,1
24,M,Dorfman Pacific,44.119998931884766,Men,Complete,2023-02-23 00:54:51+00:00,2023-02-22 00:56:00+00:00,2023-02-26 22:26:00+00:00,44.119998931884766,4 days 21:30:00,2,117.5,1
23,M,Dorfman Pacific,44.119998931884766,Men,Complete,2023-03-06 17:56:09+00:00,2023-03-07 05:39:00+00:00,2023-03-08 05:28:00+00:00,44.119998931884766,0 days 23:49:00,3,23.816666666666666,1
69,M,Dorfman Pacific,44.119998931884766,Men,Complete,2023-01-05 10:02:06+00:00,2023-01-05 07:20:00+00:00,2023-01-08 08:19:00+00:00,44.119998931884766,3 days 00:59:00,1,72.98333333333333,1
33,M,Dosh,49.0,Men,Complete,2023-05-24 22:55:53+00:00,2023-05-24 09:29:00+00:00,2023-05-26 12:05:00+00:00,49.0,2 days 02:36:00,5,50.6,1
36,F,Hampton Direct,24.40999984741211,Women,Complete,2023-04-02 14:56:23+00:00,2023-04-04 05:06:00+00:00,2023-04-09 03:58:00+00:00,24.40999984741211,4 days 22:52:00,4,118.86666666666666,1
55,M,Ducti,14.550000190734863,Men,Returned,2023-02-21 00:21:03+00:00,2023-02-23 02:43:00+00:00,2023-02-25 15:43:00+00:00,14.550000190734863,2 days 13:00:00,2,61.0,0
40,M,Ducti,14.550000190734863,Men,Complete,2023-02-12 23:45:01+00:00,2023-02-11 09:01:00+00:00,2023-02-16 09:00:00+00:00,14.550000190734863,4 days 23:59:00,2,119.98333333333333,1
62,F,G & S,10.989999771118164,Women,Complete,2023-03-22 14:44:53+00:00,2023-03-22 20:24:00+00:00,2023-03-23 03:35:00+00:00,10.989999771118164,0 days 07:11:00,3,7.183333333333334,1
66,F,180s,30.0,Women,Complete,2023-05-01 09:02:46+00:00,2023-04-30 03:40:00+00:00,2023-05-04 01:06:00+00:00,30.0,3 days 21:26:00,5,93.43333333333334,1
19,F,ECHO,19.989999771118164,Women,Complete,2023-06-26 05:47:53+00:00,2023-06-26 23:45:00+00:00,2023-06-28 21:35:00+00:00,19.989999771118164,1 days 21:50:00,6,45.833333333333336,1
55,F,ECHO,28.0,Women,Returned,2023-03-30 11:20:16+00:00,2023-03-31 17:30:00+00:00,2023-04-02 14:13:00+00:00,28.0,1 days 20:43:00,3,44.71666666666667,0
62,F,ECHO,45.0,Women,Returned,2023-01-25 00:14:45+00:00,2023-01-25 11:17:00+00:00,2023-01-28 03:03:00+00:00,45.0,2 days 15:46:00,1,63.766666666666666,0
62,F,TrendsBlue,11.989999771118164,Women,Complete,2023-04-08 10:50:26+00:00,2023-04-10 03:33:00+00:00,2023-04-13 19:05:00+00:00,11.989999771118164,3 days 15:32:00,4,87.53333333333333,1
34,M,Marshal,20.38999938964844,Men,Returned,2023-03-17 00:41:38+00:00,2023-03-17 18:22:00+00:00,2023-03-17 18:57:00+00:00,20.38999938964844,0 days 00:35:00,3,0.5833333333333334,0
17,M,Marshal,20.38999938964844,Men,Returned,2023-05-17 01:14:18+00:00,2023-05-18 23:27:00+00:00,2023-05-22 12:26:00+00:00,20.38999938964844,3 days 12:59:00,5,84.98333333333333,0
51,M,Electric,61.150001525878906,Men,Complete,2023-06-05 23:05:38+00:00,2023-06-06 04:46:00+00:00,2023-06-08 20:07:00+00:00,61.150001525878906,2 days 15:21:00,6,63.35,1
58,M,Electric,64.5,Men,Complete,2023-05-11 08:07:37+00:00,2023-05-13 12:03:00+00:00,2023-05-16 11:54:00+00:00,64.5,2 days 23:51:00,5,71.85,1
14,F,Electric,64.5,Women,Returned,2023-04-22 08:12:01+00:00,2023-04-22 11:12:00+00:00,2023-04-26 08:41:00+00:00,64.5,3 days 21:29:00,4,93.48333333333333,0
24,F,Atti Fashion,12.989999771118164,Women,Complete,2023-06-03 08:41:23+00:00,2023-06-05 14:21:00+00:00,2023-06-07 20:09:00+00:00,12.989999771118164,2 days 05:48:00,6,53.8,1
63,F,Atti Fashion,12.989999771118164,Women,Complete,2023-03-06 05:52:02+00:00,2023-03-06 10:20:00+00:00,2023-03-06 16:25:00+00:00,12.989999771118164,0 days 06:05:00,3,6.083333333333333,1
63,F,TrendsBlue,7.989999771118163,Women,Returned,2023-02-26 05:33:52+00:00,2023-02-24 05:05:00+00:00,2023-02-25 02:49:00+00:00,7.989999771118163,0 days 21:44:00,2,21.733333333333334,0
56,M,Hugo Boss,114.75,Men,Returned,2023-06-06 04:34:59+00:00,2023-06-06 12:19:00+00:00,2023-06-09 02:42:00+00:00,114.75,2 days 14:23:00,6,62.38333333333333,0
49,M,MG,15.989999771118164,Men,Complete,2023-05-13 08:29:31+00:00,2023-05-13 17:38:00+00:00,2023-05-17 12:48:00+00:00,15.989999771118164,3 days 19:10:00,5,91.16666666666667,1
17,F,Ecoscapes,21.989999771118164,Women,Complete,2023-02-10 00:14:09+00:00,2023-02-10 19:40:00+00:00,2023-02-12 08:01:00+00:00,21.989999771118164,1 days 12:21:00,2,36.35,1
68,F,Fennco,19.989999771118164,Women,Returned,2023-03-20 23:28:06+00:00,2023-03-23 05:40:00+00:00,2023-03-28 05:12:00+00:00,19.989999771118164,4 days 23:32:00,3,119.53333333333333,0
26,F,Fennco,18.989999771118164,Women,Complete,2023-06-24 10:56:15+00:00,2023-06-26 05:03:00+00:00,2023-06-29 18:24:00+00:00,18.989999771118164,3 days 13:21:00,6,85.35,1
50,M,Fennco,21.989999771118164,Men,Returned,2023-05-29 04:37:38+00:00,2023-05-28 16:19:00+00:00,2023-06-01 19:40:00+00:00,21.989999771118164,4 days 03:21:00,5,99.35,0
34,M,Fennco,21.989999771118164,Men,Complete,2023-04-01 01:37:05+00:00,2023-04-01 23:10:00+00:00,2023-04-06 01:16:00+00:00,21.989999771118164,4 days 02:06:00,4,98.1,1
53,M,MG,20.989999771118164,Men,Complete,2023-06-04 15:24:24+00:00,2023-06-06 11:04:00+00:00,2023-06-09 10:22:00+00:00,20.989999771118164,2 days 23:18:00,6,71.3,1
55,M,Ear Mitts,17.0,Men,Complete,2023-05-01 03:02:48+00:00,2023-05-02 13:03:00+00:00,2023-05-03 22:44:00+00:00,17.0,1 days 09:41:00,5,33.68333333333333,1
40,M,Ear Mitts,17.0,Men,Complete,2023-02-18 12:42:51+00:00,2023-02-20 09:29:00+00:00,2023-02-22 07:09:00+00:00,17.0,1 days 21:40:00,2,45.666666666666664,1
48,M,Flexfit,11.199999809265137,Men,Complete,2023-03-11 01:13:56+00:00,2023-03-08 01:26:00+00:00,2023-03-11 06:02:00+00:00,11.199999809265137,3 days 04:36:00,3,76.6,1
27,F,Fossil,55.0,Women,Complete,2023-05-14 02:51:20+00:00,2023-05-15 08:29:00+00:00,2023-05-17 15:30:00+00:00,55.0,2 days 07:01:00,5,55.016666666666666,1
40,F,Fossil,55.0,Women,Complete,2023-05-26 06:54:14+00:00,2023-05-24 08:01:00+00:00,2023-05-24 20:09:00+00:00,55.0,0 days 12:08:00,5,12.133333333333333,1
19,F,Fossil,55.0,Women,Complete,2023-06-13 05:44:15+00:00,2023-06-13 12:07:00+00:00,2023-06-14 04:15:00+00:00,55.0,0 days 16:08:00,6,16.133333333333333,1
15,M,Fossil,35.0,Men,Returned,2023-01-07 06:14:46+00:00,2023-01-09 01:53:00+00:00,2023-01-10 10:45:00+00:00,35.0,1 days 08:52:00,1,32.86666666666667,0
27,M,Fox,24.0,Men,Returned,2023-04-04 15:26:47+00:00,2023-04-03 10:14:00+00:00,2023-04-06 08:31:00+00:00,24.0,2 days 22:17:00,4,70.28333333333333,0
20,M,Fox,22.5,Men,Complete,2023-01-15 03:13:10+00:00,2023-01-16 22:13:00+00:00,2023-01-18 15:23:00+00:00,22.5,1 days 17:10:00,1,41.166666666666664,1
59,F,FoxRiver,15.550000190734863,Women,Complete,2023-03-21 06:50:14+00:00,2023-03-19 09:33:00+00:00,2023-03-22 00:38:00+00:00,15.550000190734863,2 days 15:05:00,3,63.083333333333336,1
14,F,Private Island,14.25,Women,Returned,2023-06-20 08:06:14+00:00,2023-06-19 13:06:00+00:00,2023-06-23 12:20:00+00:00,14.25,3 days 23:14:00,6,95.23333333333333,0
13,F,G&G,7.0,Women,Complete,2023-06-19 21:14:15+00:00,2023-06-21 19:24:00+00:00,2023-06-24 04:44:00+00:00,7.0,2 days 09:20:00,6,57.333333333333336,1
45,F,H2W,1.5,Women,Returned,2023-06-01 16:55:29+00:00,2023-06-01 23:47:00+00:00,2023-06-04 02:20:00+00:00,1.5,2 days 02:33:00,6,50.55,0
48,M,H2W,6.489999771118164,Men,Complete,2023-04-02 07:00:26+00:00,2023-04-01 05:02:00+00:00,2023-04-01 21:06:00+00:00,6.489999771118164,0 days 16:04:00,4,16.066666666666666,1
54,M,H2W,6.489999771118164,Men,Complete,2023-04-23 07:40:19+00:00,2023-04-24 12:00:00+00:00,2023-04-25 07:49:00+00:00,6.489999771118164,0 days 19:49:00,4,19.816666666666666,1
34,M,GII,24.989999771118164,Men,Returned,2023-01-09 18:06:12+00:00,2023-01-11 17:57:00+00:00,2023-01-15 00:50:00+00:00,24.989999771118164,3 days 06:53:00,1,78.88333333333334,0
30,M,Gordini,43.11000061035156,Men,Complete,2023-03-30 11:21:26+00:00,2023-04-01 09:06:00+00:00,2023-04-03 23:41:00+00:00,43.11000061035156,2 days 14:35:00,3,62.583333333333336,1
29,F,Rolf's,11.899999618530272,Women,Complete,2023-03-19 15:59:31+00:00,2023-03-21 11:22:00+00:00,2023-03-24 13:48:00+00:00,11.899999618530272,3 days 02:26:00,3,74.43333333333334,1
68,M,Marshal,11.5,Men,Complete,2023-05-27 22:40:41+00:00,2023-05-29 05:00:00+00:00,2023-05-30 02:56:00+00:00,11.5,0 days 21:56:00,5,21.933333333333334,1
33,M,Marshal,11.5,Men,Complete,2023-05-16 06:22:42+00:00,2023-05-15 23:31:00+00:00,2023-05-18 05:21:00+00:00,11.5,2 days 05:50:00,5,53.833333333333336,1
21,M,Geoffrey Beene,24.989999771118164,Men,Complete,2023-01-30 00:14:47+00:00,2023-01-28 01:05:00+00:00,2023-01-30 01:57:00+00:00,24.989999771118164,2 days 00:52:00,1,48.86666666666667,1
23,M,Geoffrey Beene,24.989999771118164,Men,Complete,2023-05-16 14:24:35+00:00,2023-05-17 01:25:00+00:00,2023-05-21 06:13:00+00:00,24.989999771118164,4 days 04:48:00,5,100.8,1
55,M,Geoffrey Beene,39.950000762939446,Men,Returned,2023-06-21 21:24:59+00:00,2023-06-23 10:00:00+00:00,2023-06-25 16:57:00+00:00,39.950000762939446,2 days 06:57:00,6,54.95,0
56,M,Geoffrey Beene,19.989999771118164,Men,Complete,2023-01-15 13:44:09+00:00,2023-01-12 14:26:00+00:00,2023-01-15 10:01:00+00:00,19.989999771118164,2 days 19:35:00,1,67.58333333333333,1
32,M,Geoffrey Beene,17.989999771118164,Men,Complete,2023-02-13 01:51:24+00:00,2023-02-15 06:27:00+00:00,2023-02-19 12:49:00+00:00,17.989999771118164,4 days 06:22:00,2,102.36666666666666,1
57,M,Geoffrey Beene,21.989999771118164,Men,Complete,2023-06-24 05:01:52+00:00,2023-06-22 20:02:00+00:00,2023-06-24 10:51:00+00:00,21.989999771118164,1 days 14:49:00,6,38.81666666666667,1
27,F,Top Quality Products,10.949999809265137,Women,Complete,2023-06-24 10:55:37+00:00,2023-06-25 22:55:00+00:00,2023-06-27 05:39:00+00:00,10.949999809265137,1 days 06:44:00,6,30.733333333333334,1
